"campaign_id,campaign_name,date,target_audience,channel,impressions,clicks,conversions,spend,revenue_generated,roas,CTR,Conversion_rate,ROAS,Cost_per_Conversion,Campaign_Profit"
"118442,Weekend Special,2023-05-07,Premium,App,8598,916,17,1896.58,7115.31,3.73,10.653640381484065,1.8558951965065504,3.7516529753556407,111.5635294117647,5218.7300000000005"
"298334,Festival Offer,2023-05-07,Inactive,Email,8008,136,69,3536.97,7224.78,2.99,1.6983016983016983,50.73529411764706,2.0426466721515872,51.26043478260869,3687.81"
"267743,Flash Sale,2023-05-07,All,Email,5779,243,72,2532.58,4762.02,1.91,4.204879736978715,29.629629629629626,1.880303879837952,35.17472222222222,2229.4400000000005"
"205249,Membership Drive,2023-05-07,Inactive,Sms,1004,804,37,4011.21,8654.03,2.14,80.0796812749004,4.601990049751244,2.1574612149451164,108.41108108108108,4642.820000000001"
"925862,Category Promotion,2023-05-07,New Users,Email,7569,906,49,4127.7,3752.23,1.54,11.969877130400317,5.408388520971302,0.9090365094362478,84.23877551020408,-375.4699999999998"
"168190,App Push Notification,2023-05-07,New Users,App,8687,332,14,3770.41,7258.14,3.02,3.821802693680212,4.216867469879518,1.9250267212319085,269.315,3487.7300000000005"
"230235,Email Campaign,2023-05-07,All,Sms,9057,754,85,3967.16,9205.8,3.32,8.32505244562217,11.273209549071618,2.3205013158027405,46.67247058823529,5238.639999999999"
"860299,Referral Program,2023-05-07,New Users,Social Media,3698,856,13,1556.31,6209.86,3.34,23.14764737696052,1.5186915887850467,3.990117650082567,119.71615384615384,4653.549999999999"
"76521,New User Discount,2023-05-06,Premium,Sms,5675,722,38,2316.16,2219.3,1.87,12.722466960352422,5.263157894736842,0.9581807819839736,60.95157894736842,-96.85999999999967"
"787411,Weekend Special,2023-05-06,All,Sms,5295,972,18,2027.96,7980.62,2.31,18.356940509915017,1.8518518518518516,3.9352945817471743,112.66444444444444,5952.66"
"527274,Festival Offer,2023-05-06,All,Sms,8269,849,65,3321.08,2485.77,2.9,10.267263272463417,7.656065959952886,0.7484824213809965,51.09353846153846,-835.31"
"714997,Flash Sale,2023-05-06,New Users,Social Media,8109,825,80,3970.09,2950.73,1.76,10.17388087310396,9.696969696969697,0.7432400776808586,49.626125,-1019.3600000000001"
"404213,Membership Drive,2023-05-06,All,Social Media,2169,219,18,2196.53,5040.59,2.3,10.096818810511756,8.21917808219178,2.2947967931236994,122.02944444444445,2844.06"
"334438,Category Promotion,2023-05-06,Inactive,Email,3617,679,16,4131.56,7044.96,2.95,18.772463367431573,2.3564064801178204,1.7051573739701225,258.2225,2913.3999999999996"
"903816,App Push Notification,2023-05-06,New Users,App,2128,390,26,4335.38,6926.23,3.98,18.327067669172934,6.666666666666667,1.5976062075296744,166.7453846153846,2590.8499999999995"
"487893,Email Campaign,2023-05-06,New Users,Email,1874,845,13,3704.75,5271.18,2.36,45.090715048025615,1.5384615384615385,1.4228166542951617,284.9807692307692,1566.4300000000003"
"505743,Referral Program,2023-05-06,Inactive,Sms,7418,751,19,2351.5,6873.12,2.23,10.124022647613911,2.5299600532623168,2.9228662555815434,123.76315789473684,4521.62"
"932860,New User Discount,2023-05-05,Premium,Social Media,2155,819,62,4599.44,9198.45,1.78,38.0046403712297,7.57020757020757,1.999906510357783,74.18451612903225,4599.010000000001"
"701379,Weekend Special,2023-05-05,Premium,App,4414,290,88,1740.64,8910.38,3.87,6.570004531037607,30.344827586206897,5.1190251861384315,19.78,7169.739999999999"
"181141,Festival Offer,2023-05-05,All,Sms,8451,312,32,2196.57,5125.65,1.54,3.691870784522542,10.256410256410255,2.333479015009765,68.6428125,2929.0799999999995"
"822622,Flash Sale,2023-05-05,New Users,Email,9066,533,98,4267.44,7357.0,1.53,5.879108757996911,18.386491557223263,1.7239844028269877,43.54530612244898,3089.5600000000004"
"377827,Membership Drive,2023-05-05,All,App,6100,227,92,1031.21,2440.64,2.91,3.721311475409836,40.52863436123348,2.366773014226006,11.208804347826087,1409.4299999999998"
"719654,Category Promotion,2023-05-05,New Users,Sms,1077,581,42,2297.16,6388.8,3.95,53.946146703806875,7.228915662650602,2.7811732748263074,54.69428571428571,4091.6400000000003"
"515134,App Push Notification,2023-05-05,Premium,Sms,1482,165,62,3927.43,9233.1,3.3,11.133603238866396,37.57575757575757,2.350926687426638,63.34564516129032,5305.67"
"459615,Email Campaign,2023-05-05,Premium,Email,6571,635,91,2183.69,7923.88,3.36,9.663673717851164,14.330708661417324,3.6286652409453724,23.99659340659341,5740.1900000000005"
"461552,Referral Program,2023-05-05,All,Email,1897,170,36,2828.31,5297.27,1.78,8.961518186610437,21.176470588235293,1.8729453277752441,78.56416666666667,2468.9600000000005"
"993622,New User Discount,2023-05-04,All,Sms,3482,303,98,4095.83,2125.48,2.83,8.701895462377944,32.34323432343234,0.5189375535605726,41.794183673469384,-1970.35"
"638364,Weekend Special,2023-05-04,Premium,Email,5049,866,70,2992.47,7641.51,2.92,17.15191126955833,8.083140877598153,2.5535794845061104,42.74957142857143,4649.040000000001"
"768061,Festival Offer,2023-05-04,All,App,1172,496,29,4065.3,7389.65,2.27,42.32081911262799,5.846774193548387,1.8177379283201731,140.18275862068967,3324.3499999999995"
"804950,Flash Sale,2023-05-04,All,App,1155,407,89,1133.64,2467.66,2.91,35.23809523809524,21.867321867321866,2.1767580537031153,12.737528089887642,1334.0199999999998"
"914035,Membership Drive,2023-05-04,New Users,Social Media,8731,920,71,3251.26,9169.15,2.64,10.537166418508761,7.717391304347826,2.8201835596045837,45.792394366197186,5917.889999999999"
"194588,Category Promotion,2023-05-04,Inactive,Email,8610,118,46,3350.49,9849.44,1.65,1.3704994192799071,38.983050847457626,2.93970135711493,72.83673913043478,6498.950000000001"
"295179,App Push Notification,2023-05-04,New Users,App,1137,211,43,4203.53,5246.05,3.16,18.557607739665787,20.379146919431278,1.2480106006142457,97.75651162790697,1042.5200000000004"
"458372,Email Campaign,2023-05-04,New Users,App,4808,158,26,3325.73,3019.0,2.42,3.2861896838602327,16.455696202531644,0.9077706247951578,127.91269230769231,-306.73"
"437770,Referral Program,2023-05-04,All,Sms,4341,312,44,3753.58,5174.18,2.73,7.18728403593642,14.102564102564102,1.37846535840451,85.30863636363637,1420.6000000000004"
"527629,New User Discount,2023-05-03,All,Social Media,6693,729,98,4007.44,4946.38,2.98,10.891976692066338,13.443072702331962,1.2342992034815243,40.89224489795919,938.94"
"362529,Weekend Special,2023-05-03,Premium,Social Media,1865,361,98,4700.17,3408.23,1.94,19.35656836461126,27.146814404432135,0.7251290910754292,47.96091836734694,-1291.94"
"456116,Festival Offer,2023-05-03,Inactive,Social Media,4998,868,85,3359.48,2183.8,3.89,17.366946778711483,9.7926267281106,0.6500410777858479,39.52329411764706,-1175.6799999999998"
"846135,Flash Sale,2023-05-03,Premium,App,7863,185,51,4158.5,2650.27,1.59,2.352791555385985,27.56756756756757,0.6373139353132139,81.53921568627452,-1508.23"
"218497,Membership Drive,2023-05-03,All,Sms,1768,670,11,3703.38,3450.02,3.89,37.89592760180995,1.6417910447761193,0.9315868206881281,336.6709090909091,-253.36000000000013"
"632360,Category Promotion,2023-05-03,All,App,3500,874,20,4916.51,2253.37,1.68,24.97142857142857,2.2883295194508007,0.45832714669552177,245.8255,-2663.1400000000003"
"840265,App Push Notification,2023-05-03,Inactive,Email,6663,298,15,4955.72,2736.37,3.3,4.472459852919106,5.033557046979865,0.5521639640657664,330.3813333333334,-2219.3500000000004"
"203842,Email Campaign,2023-05-03,New Users,Email,1516,839,61,1899.54,2384.38,1.52,55.34300791556728,7.270560190703218,1.2552407424955516,31.14,484.84000000000015"
"147272,Referral Program,2023-05-03,All,Social Media,7768,825,10,3910.75,3783.4,3.28,10.620494335736353,1.2121212121212122,0.967435913827271,391.075,-127.34999999999991"
"680386,New User Discount,2023-05-02,Inactive,App,6334,376,79,4847.86,6773.88,2.45,5.936217240290496,21.01063829787234,1.3972928261129653,61.365316455696195,1926.0200000000004"
"888253,Weekend Special,2023-05-02,New Users,Sms,3608,484,21,4152.65,6404.07,2.64,13.414634146341465,4.338842975206612,1.5421646418552009,197.74523809523808,2251.42"
"781740,Festival Offer,2023-05-02,New Users,Email,6603,859,83,4123.17,3291.99,2.95,13.009238225049218,9.662398137369035,0.798412386586049,49.67674698795181,-831.1800000000003"
"57397,Flash Sale,2023-05-02,Inactive,Social Media,8543,227,44,1371.53,8075.42,2.91,2.6571462015685356,19.383259911894275,5.887891624681925,31.171136363636364,6703.89"
"810994,Membership Drive,2023-05-02,New Users,App,8932,839,20,4350.29,8068.04,3.31,9.39319301388267,2.3837902264600714,1.8545981992005132,217.5145,3717.75"
"387897,Category Promotion,2023-05-02,Inactive,Sms,1219,619,53,1937.58,4427.59,2.04,50.779327317473346,8.562197092084006,2.2851133888665243,36.558113207547166,2490.01"
"432760,App Push Notification,2023-05-02,New Users,App,2992,417,68,2014.76,2755.88,2.27,13.93716577540107,16.30695443645084,1.3678453016736485,29.628823529411765,741.1200000000001"
"147648,Email Campaign,2023-05-02,All,Email,8093,218,95,2061.9,9766.32,3.22,2.693685901396268,43.57798165137615,4.736563363887676,21.70421052631579,7704.42"
"860480,Referral Program,2023-05-02,All,Social Media,2026,882,97,1143.15,8138.32,3.57,43.53405725567621,10.997732426303855,7.1192057035384675,11.785051546391754,6995.17"
"288640,New User Discount,2023-05-01,All,Social Media,2236,115,80,2338.12,8799.05,3.87,5.143112701252236,69.56521739130434,3.7633012847929104,29.226499999999998,6460.929999999999"
"773293,Weekend Special,2023-05-01,Premium,Sms,9775,238,86,2093.79,7166.28,2.81,2.4347826086956523,36.134453781512605,3.422635507858954,24.34639534883721,5072.49"
"426086,Festival Offer,2023-05-01,All,Social Media,4187,497,18,3573.18,5398.09,3.12,11.870074038691188,3.6217303822937628,1.51072434078328,198.51,1824.9100000000003"
"384946,Flash Sale,2023-05-01,Inactive,App,6335,993,77,1075.96,9185.55,2.9,15.674822415153908,7.754279959718026,8.537073868917059,13.973506493506495,8109.589999999999"
"479548,Membership Drive,2023-05-01,Premium,App,9198,125,20,3370.41,8731.99,2.52,1.358991085018482,16.0,2.5907797567654973,168.5205,5361.58"
"775539,Category Promotion,2023-05-01,Premium,Sms,9419,876,23,2837.62,3495.72,1.96,9.300350355664083,2.6255707762557075,1.2319197073603936,123.37478260869565,658.0999999999999"
"994496,App Push Notification,2023-05-01,All,Sms,9667,322,72,4537.64,5847.0,3.91,3.33091962346126,22.36024844720497,1.2885552842446732,63.02277777777778,1309.3599999999997"
"959200,Email Campaign,2023-05-01,Inactive,Sms,5075,848,65,2325.88,5110.7,2.94,16.70935960591133,7.665094339622641,2.197318864257829,35.78276923076923,2784.8199999999997"
"251405,Referral Program,2023-05-01,Premium,Email,4923,577,49,2400.1,3474.78,3.15,11.720495632744262,8.492201039861353,1.4477646764718137,48.981632653061226,1074.6800000000003"
"611913,New User Discount,2023-04-30,Inactive,App,1112,113,41,3242.38,7915.72,1.99,10.161870503597124,36.283185840707965,2.441330134037343,79.08243902439024,4673.34"
"905847,Weekend Special,2023-04-30,All,App,4374,236,83,3164.56,3144.28,1.84,5.3955189757658895,35.16949152542373,0.993591526152135,38.12722891566265,-20.279999999999745"
"203084,Festival Offer,2023-04-30,All,Sms,4642,980,80,4762.46,5680.11,1.81,21.11158983196898,8.16326530612245,1.1926840330417472,59.53075,917.6499999999996"
"682159,Flash Sale,2023-04-30,Premium,Sms,3097,308,27,3168.95,2350.1,2.01,9.945108169195995,8.766233766233766,0.7416021079537386,117.36851851851851,-818.8499999999999"
"513309,Membership Drive,2023-04-30,New Users,App,2397,406,99,2400.48,6194.57,2.0,16.937838965373384,24.38423645320197,2.5805547223888556,24.247272727272726,3794.0899999999997"
"278796,Category Promotion,2023-04-30,Premium,Email,3814,746,32,4636.3,5441.7,3.06,19.559517566858943,4.289544235924933,1.1737161098289584,144.884375,805.3999999999996"
"223366,App Push Notification,2023-04-30,New Users,Social Media,7641,512,10,4515.19,9561.4,2.44,6.70069362648868,1.953125,2.1176074539498893,451.51899999999995,5046.21"
"378707,Email Campaign,2023-04-30,Inactive,Social Media,2347,919,32,4792.94,5506.96,1.94,39.156369833830425,3.4820457018498367,1.1489732815349243,149.779375,714.0200000000004"
"796926,Referral Program,2023-04-30,Inactive,App,1560,761,29,2492.53,3711.71,3.66,48.78205128205128,3.8107752956636007,1.4891335309905998,85.9493103448276,1219.1799999999998"
"976500,New User Discount,2023-04-29,Premium,App,3018,151,91,3020.85,4867.2,1.59,5.003313452617627,60.264900662251655,1.6112021450916132,33.19615384615385,1846.35"
"409612,Weekend Special,2023-04-29,Premium,Social Media,3181,324,66,2743.83,8970.21,3.1,10.185476265325368,20.37037037037037,3.269229507659002,41.573181818181816,6226.379999999999"
"9650,Festival Offer,2023-04-29,Premium,Social Media,5010,232,91,1582.17,8900.41,2.18,4.630738522954092,39.224137931034484,5.625444800495521,17.386483516483516,7318.24"
"519826,Flash Sale,2023-04-29,New Users,Sms,5865,212,94,2221.65,9322.73,2.04,3.6146632566069905,44.339622641509436,4.196309049580266,23.63457446808511,7101.08"
"929941,Membership Drive,2023-04-29,All,Sms,8856,788,40,3076.29,5633.32,1.71,8.897922312556458,5.0761421319796955,1.8312057705872982,76.90725,2557.0299999999997"
"478646,Category Promotion,2023-04-29,Premium,Email,1112,322,64,1715.26,6831.32,2.99,28.9568345323741,19.875776397515526,3.982673180742278,26.8009375,5116.0599999999995"
"820037,App Push Notification,2023-04-29,Inactive,Sms,2015,738,40,4032.39,3433.97,3.43,36.62531017369727,5.420054200542006,0.8515966957561149,100.80975,-598.4200000000001"
"907515,Email Campaign,2023-04-29,New Users,Email,8751,633,46,1972.16,6814.81,2.33,7.233459033253342,7.266982622432859,3.4555056384877494,42.87304347826087,4842.650000000001"
"139388,Referral Program,2023-04-29,New Users,Email,1213,656,99,2957.67,8154.87,2.51,54.08079142621599,15.091463414634147,2.7571940074450496,29.875454545454545,5197.2"
"807270,New User Discount,2023-04-28,Inactive,Social Media,9827,627,60,1448.96,7026.95,1.83,6.3803805841050165,9.569377990430622,4.849650784010601,24.149333333333335,5577.99"
"108229,Weekend Special,2023-04-28,New Users,App,8600,221,57,2650.04,7589.09,3.4,2.5697674418604652,25.791855203619914,2.863764320538558,46.4919298245614,4939.05"
"983126,Festival Offer,2023-04-28,New Users,Social Media,3878,183,100,2116.21,3599.86,2.18,4.718927282104177,54.644808743169406,1.7010882662873723,21.1621,1483.65"
"292097,Flash Sale,2023-04-28,Premium,Email,1987,154,56,2468.2,4483.86,1.7,7.750377453447409,36.36363636363637,1.8166518110363827,44.074999999999996,2015.6599999999999"
"843992,Membership Drive,2023-04-28,New Users,Email,3111,764,23,1265.7,8152.75,3.06,24.55801992928319,3.0104712041884816,6.441297305838666,55.0304347826087,6887.05"
"868947,Category Promotion,2023-04-28,New Users,App,6619,134,62,4405.54,8114.92,3.38,2.0244749962229944,46.26865671641791,1.8419807787467597,71.05709677419355,3709.38"
"390817,App Push Notification,2023-04-28,Premium,Social Media,5939,550,47,2675.93,7084.72,3.11,9.260818319582421,8.545454545454545,2.647572993314474,56.934680851063824,4408.790000000001"
"126056,Email Campaign,2023-04-28,Premium,Social Media,4735,277,68,1834.31,6566.1,1.52,5.850052798310454,24.548736462093864,3.5796021392240136,26.975147058823527,4731.790000000001"
"272636,Referral Program,2023-04-28,Premium,Sms,9012,277,87,3199.45,4950.54,3.44,3.073679538393254,31.40794223826715,1.5473096938536313,36.77528735632184,1751.0900000000001"
"613112,New User Discount,2023-04-27,Inactive,Email,7747,306,36,2953.49,5443.03,3.22,3.9499160965535047,11.76470588235294,1.8429146535116083,82.04138888888889,2489.54"
"418387,Weekend Special,2023-04-27,Inactive,Sms,8823,490,24,3198.19,3477.77,3.21,5.553666553326533,4.8979591836734695,1.0874181959170655,133.25791666666666,279.5799999999999"
"717858,Festival Offer,2023-04-27,All,Email,7381,474,73,1866.17,8215.22,2.14,6.4218940522964365,15.400843881856542,4.402182009141717,25.563972602739728,6349.049999999999"
"463464,Flash Sale,2023-04-27,Inactive,Sms,6183,918,32,4814.38,6086.32,3.84,14.847161572052403,3.485838779956427,1.2641960127783847,150.449375,1271.9399999999996"
"405861,Membership Drive,2023-04-27,All,App,4445,660,50,3757.79,2060.73,2.83,14.848143982002249,7.575757575757576,0.5483888136378031,75.1558,-1697.06"
"871327,Category Promotion,2023-04-27,Inactive,Email,7002,293,14,3709.21,6831.3,3.14,4.184518708940303,4.778156996587031,1.8417129253938171,264.94357142857143,3122.09"
"775726,App Push Notification,2023-04-27,Premium,App,7302,180,76,3688.79,6023.25,2.91,2.4650780608052587,42.22222222222222,1.6328525071907047,48.53671052631579,2334.46"
"933013,Email Campaign,2023-04-27,All,App,5635,887,61,4177.0,9459.93,2.91,15.740905057675244,6.877113866967305,2.264766578884367,68.47540983606558,5282.93"
"961794,Referral Program,2023-04-27,Inactive,Sms,1330,339,19,2989.43,7456.78,1.94,25.48872180451128,5.604719764011799,2.4943818721294697,157.33842105263156,4467.35"
"600097,New User Discount,2023-04-26,Premium,App,8113,530,79,4603.36,6575.42,3.96,6.532725255762356,14.90566037735849,1.4283957804733936,58.27037974683544,1972.0600000000004"
"877254,Weekend Special,2023-04-26,Inactive,Sms,4045,472,57,1718.15,4723.34,2.26,11.668726823238567,12.076271186440678,2.749084771411111,30.142982456140352,3005.19"
"761714,Festival Offer,2023-04-26,All,Social Media,7696,821,22,4575.35,2907.22,2.97,10.667879417879417,2.679658952496955,0.635409312948736,207.97045454545457,-1668.1300000000006"
"709793,Flash Sale,2023-04-26,Premium,Social Media,2342,151,57,2804.82,6975.47,3.65,6.447480785653288,37.74834437086093,2.486958164873325,49.207368421052635,4170.65"
"359615,Membership Drive,2023-04-26,Inactive,App,7172,509,80,2870.11,3214.21,3.43,7.097044060234245,15.717092337917485,1.1198908752626207,35.876375,344.0999999999999"
"769330,Category Promotion,2023-04-26,Premium,Social Media,4243,112,11,2859.77,9781.45,1.65,2.6396417629036057,9.821428571428571,3.4203624767026723,259.9790909090909,6921.68"
