"order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,Delivery_Delay_Minutes,Late_Delivery_Flag,Order_size"
"1825560091,41494867,2024-01-31 20:57:35,2024-01-31 21:08:35,2024-01-31 21:13:35,On Time,422.14,Cash,1440,2114,5.0,1,Small"
"1320638425,36833857,2023-04-26 21:53:58,2023-04-26 22:11:58,2023-04-26 22:11:58,On Time,3608.01,Card,38512,4392,0.0,0,Premium"
"5320995509,81932548,2023-06-12 09:16:12,2023-06-12 09:27:12,2023-06-12 09:32:12,On Time,4452.79,Wallet,63710,9308,5.0,1,Premium"
"4249535395,50953418,2023-03-25 11:21:29,2023-03-25 11:31:29,2023-03-25 11:26:29,On Time,1566.19,Card,45901,6866,-5.0,0,Large"
"804881381,44269569,2024-05-26 10:00:47,2024-05-26 10:18:47,2024-05-26 10:14:47,On Time,321.33,Upi,61383,6978,-4.0,0,Small"
"4858560187,55028958,2023-10-21 20:23:10,2023-10-21 20:43:10,2023-10-21 20:47:10,On Time,1018.81,Cash,16416,7344,4.0,1,Large"
"6425666148,24144240,2023-08-07 20:54:37,2023-08-07 21:05:37,2023-08-07 21:01:37,On Time,1967.25,Wallet,19912,8114,-4.0,0,Large"
"9021754099,23844919,2024-08-01 02:27:31,2024-08-01 02:38:31,2024-08-01 02:40:31,On Time,3472.43,Wallet,54647,3228,2.0,1,Premium"
"7728205680,46023497,2024-06-15 21:30:18,2024-06-15 21:48:18,2024-06-15 21:48:18,On Time,325.08,Cash,63693,5959,0.0,0,Small"
"9346166799,62416456,2024-10-23 00:20:31,2024-10-23 00:38:31,2024-10-23 00:45:31,Slightly Delayed,1896.99,Card,40234,781,7.0,1,Large"
"3377313085,89036169,2023-09-23 23:16:58,2023-09-23 23:34:58,2023-09-23 23:41:58,Slightly Delayed,2044.47,Upi,83445,2496,7.0,1,Premium"
"8167716321,73392739,2024-05-02 03:12:20,2024-05-02 03:23:20,2024-05-02 03:23:20,On Time,3448.04,Cash,69644,5231,0.0,0,Premium"
"2024637181,29451600,2023-06-04 21:26:10,2023-06-04 21:39:10,2023-06-04 21:40:10,On Time,2241.49,Cash,3368,9002,1.0,1,Premium"
"9310630290,64162093,2023-10-04 06:35:01,2023-10-04 06:54:01,2023-10-04 06:52:01,On Time,2003.29,Cash,47069,4115,-2.0,0,Premium"
"2276505075,12769552,2024-07-05 13:41:54,2024-07-05 13:51:54,2024-07-05 13:51:54,On Time,2169.15,Upi,40432,28,0.0,0,Premium"
"6615188116,49529811,2023-08-30 13:03:42,2023-08-30 13:22:42,2023-08-30 13:27:42,On Time,1531.68,Wallet,42073,9663,5.0,1,Large"
"6858336318,92027021,2024-06-29 07:32:32,2024-06-29 07:48:32,2024-06-29 07:46:32,On Time,160.07,Cash,18825,5222,-2.0,0,Small"
"7601638642,32426778,2024-09-10 06:07:31,2024-09-10 06:23:31,2024-09-10 06:39:31,Significantly Delayed,4827.19,Card,8313,6401,16.0,1,Premium"
"1191565627,51661209,2023-11-04 12:01:36,2023-11-04 12:20:36,2023-11-04 12:16:36,On Time,1760.51,Upi,13574,8835,-4.0,0,Large"
"4785021992,91144803,2023-12-20 12:11:37,2023-12-20 12:30:37,2023-12-20 12:35:37,On Time,3562.88,Wallet,14692,7921,5.0,1,Premium"
"3452964753,49449238,2024-06-15 18:53:44,2024-06-15 19:09:44,2024-06-15 19:13:44,On Time,3713.57,Card,56030,4866,4.0,1,Premium"
"3490919801,85198177,2023-10-18 06:51:41,2023-10-18 07:08:41,2023-10-18 07:06:41,On Time,801.81,Cash,59239,8709,-2.0,0,Medium"
"105578518,38615653,2024-03-03 01:59:51,2024-03-03 02:13:51,2024-03-03 02:27:51,Slightly Delayed,1034.16,Cash,97558,3362,14.0,1,Large"
"2978719561,11478478,2023-11-09 09:33:50,2023-11-09 09:53:50,2023-11-09 10:00:50,Slightly Delayed,3000.58,Card,39241,7396,7.0,1,Premium"
"9979010790,13465850,2024-02-13 01:25:09,2024-02-13 01:36:09,2024-02-13 01:46:09,Slightly Delayed,415.75,Upi,41655,6979,10.0,1,Small"
"4435636116,93018527,2023-04-07 14:02:46,2023-04-07 14:22:46,2023-04-07 14:20:46,On Time,552.2,Wallet,45294,1997,-2.0,0,Medium"
"5909879259,82594354,2024-08-06 19:17:03,2024-08-06 19:31:03,2024-08-06 19:42:03,Slightly Delayed,786.1,Card,48039,4123,11.0,1,Medium"
"2686390867,45071436,2024-02-04 17:00:23,2024-02-04 17:17:23,2024-02-04 17:15:23,On Time,397.55,Card,21025,6752,-2.0,0,Small"
"6698537000,52770036,2024-01-16 05:36:12,2024-01-16 05:55:12,2024-01-16 05:54:12,On Time,2179.27,Card,50375,9810,-1.0,0,Premium"
"4395604675,53076417,2023-11-11 10:55:29,2023-11-11 11:11:29,2023-11-11 11:18:29,Slightly Delayed,1878.33,Upi,608,3185,7.0,1,Large"
"3475041787,34425723,2024-07-27 12:46:39,2024-07-27 13:00:39,2024-07-27 13:14:39,Slightly Delayed,890.42,Upi,93068,2344,14.0,1,Medium"
"5817989751,72366758,2023-11-22 11:36:54,2023-11-22 11:48:54,2023-11-22 11:49:54,On Time,1730.17,Wallet,53533,2507,1.0,1,Large"
"1433129858,43256928,2024-05-27 14:45:47,2024-05-27 14:57:47,2024-05-27 14:52:47,On Time,481.63,Upi,25333,8177,-5.0,0,Small"
"3571922553,69364309,2024-01-04 14:09:50,2024-01-04 14:22:50,2024-01-04 14:26:50,On Time,2999.67,Cash,84788,6288,4.0,1,Premium"
"7940229189,50632192,2024-03-20 21:38:09,2024-03-20 21:49:09,2024-03-20 22:06:09,Significantly Delayed,481.63,Wallet,40127,6133,17.0,1,Small"
"3801240688,18256339,2024-08-26 00:46:08,2024-08-26 01:02:08,2024-08-26 01:02:08,On Time,1441.45,Card,82311,123,0.0,0,Large"
"1295268290,70168151,2024-02-16 22:34:18,2024-02-16 22:53:18,2024-02-16 22:50:18,On Time,3522.38,Cash,30358,3039,-3.0,0,Premium"
"4552636670,74313592,2024-08-12 17:56:50,2024-08-12 18:16:50,2024-08-12 18:19:50,On Time,2002.09,Upi,32309,5564,3.0,1,Premium"
"6805071689,87266309,2024-03-30 04:50:39,2024-03-30 05:06:39,2024-03-30 05:29:39,Significantly Delayed,1190.62,Upi,85430,1183,23.0,1,Large"
"8026827967,49371494,2023-06-17 22:28:55,2023-06-17 22:41:55,2023-06-17 22:41:55,On Time,878.8,Wallet,72056,9216,0.0,0,Medium"
"6417774057,22800586,2024-03-06 18:58:23,2024-03-06 19:14:23,2024-03-06 19:20:23,Slightly Delayed,3376.87,Wallet,96532,9385,6.0,1,Premium"
"7877665931,35434373,2023-12-24 09:20:20,2023-12-24 09:34:20,2023-12-24 09:39:20,On Time,722.42,Card,72800,6726,5.0,1,Medium"
"7754237266,75836905,2023-05-09 13:29:26,2023-05-09 13:48:26,2023-05-09 13:46:26,On Time,445.48,Card,9779,5897,-2.0,0,Small"
"7985418058,35302195,2024-09-10 03:53:21,2024-09-10 04:10:21,2024-09-10 04:10:21,On Time,672.73,Card,72721,184,0.0,0,Medium"
"5287733777,84066402,2024-10-24 16:14:26,2024-10-24 16:30:26,2024-10-24 16:28:26,On Time,1654.07,Card,40327,1389,-2.0,0,Large"
"7112725384,21658322,2024-02-10 07:50:22,2024-02-10 08:03:22,2024-02-10 08:03:22,On Time,211.25,Wallet,18999,5956,0.0,0,Small"
"6261926473,50760752,2024-06-16 19:05:12,2024-06-16 19:17:12,2024-06-16 19:13:12,On Time,2714.81,Card,21242,1195,-4.0,0,Premium"
"1495465938,5607734,2023-10-15 07:21:32,2023-10-15 07:38:32,2023-10-15 07:43:32,On Time,3767.45,Upi,53172,4249,5.0,1,Premium"
"7891205593,10562528,2024-07-14 17:41:11,2024-07-14 18:00:11,2024-07-14 17:56:11,On Time,1348.96,Wallet,43532,5316,-4.0,0,Large"
"924888012,79298972,2024-03-10 08:27:01,2024-03-10 08:47:01,2024-03-10 08:57:01,Slightly Delayed,843.03,Upi,28336,9609,10.0,1,Medium"
"943278538,22227829,2024-04-06 05:24:47,2024-04-06 05:37:47,2024-04-06 06:04:47,Significantly Delayed,4369.44,Wallet,84473,5145,27.0,1,Premium"
"9981950902,39153585,2024-07-28 05:46:17,2024-07-28 05:59:17,2024-07-28 06:04:17,On Time,941.19,Upi,74591,7848,5.0,1,Medium"
"7769253886,8351747,2023-09-25 23:30:12,2023-09-25 23:50:12,2023-09-25 23:55:12,On Time,4065.3,Upi,34392,6028,5.0,1,Premium"
"9350977708,41874489,2023-08-18 05:23:32,2023-08-18 05:33:32,2023-08-18 05:32:32,On Time,2004.57,Upi,93092,6351,-1.0,0,Premium"
"4525211942,30317733,2024-06-24 23:32:24,2024-06-24 23:51:24,2024-06-24 23:50:24,On Time,2234.58,Cash,33706,7393,-1.0,0,Premium"
"7232049635,79916464,2023-03-25 15:49:28,2023-03-25 16:07:28,2023-03-25 16:02:28,On Time,2379.3,Card,86311,5119,-5.0,0,Premium"
"679546532,72942753,2024-05-28 16:58:25,2024-05-28 17:17:25,2024-05-28 17:26:25,Slightly Delayed,3679.63,Upi,40781,8974,9.0,1,Premium"
"4665187954,97739583,2024-04-03 05:13:47,2024-04-03 05:33:47,2024-04-03 05:30:47,On Time,340.66,Wallet,39743,2639,-3.0,0,Small"
"3914760118,61877649,2023-03-21 20:18:23,2023-03-21 20:29:23,2023-03-21 20:30:23,On Time,2930.6,Wallet,52436,1101,1.0,1,Premium"
"155568486,36517334,2023-12-26 04:56:10,2023-12-26 05:07:10,2023-12-26 05:09:10,On Time,936.98,Upi,59769,3309,2.0,1,Medium"
"3773972929,26752630,2023-10-19 11:20:42,2023-10-19 11:35:42,2023-10-19 11:34:42,On Time,297.68,Card,42110,263,-1.0,0,Small"
"2168808412,91382237,2023-05-23 10:16:42,2023-05-23 10:36:42,2023-05-23 10:50:42,Slightly Delayed,1185.57,Upi,23293,9712,14.0,1,Large"
"7697315553,49769532,2023-12-10 02:54:11,2023-12-10 03:13:11,2023-12-10 03:16:11,On Time,3321.85,Upi,74363,4656,3.0,1,Premium"
"804414742,42781544,2024-07-15 21:18:58,2024-07-15 21:34:58,2024-07-15 21:46:58,Slightly Delayed,3378.21,Cash,98191,8163,12.0,1,Premium"
"918328199,60656482,2023-12-18 01:55:01,2023-12-18 02:05:01,2023-12-18 02:16:01,Slightly Delayed,1095.57,Card,20173,9479,11.0,1,Large"
"3084493525,32527479,2023-04-11 18:46:37,2023-04-11 19:06:37,2023-04-11 19:08:37,On Time,1922.46,Cash,89201,8205,2.0,1,Large"
"8047256000,17805991,2024-08-08 20:00:24,2024-08-08 20:12:24,2024-08-08 20:23:24,Slightly Delayed,1862.31,Card,73002,8179,11.0,1,Large"
"5176597414,80875034,2024-01-25 04:34:04,2024-01-25 04:46:04,2024-01-25 04:54:04,Slightly Delayed,1723.93,Wallet,41701,7307,8.0,1,Large"
"110303417,57566548,2024-05-24 01:48:07,2024-05-24 02:08:07,2024-05-24 02:08:07,On Time,2258.29,Wallet,66500,7725,0.0,0,Premium"
"1809212176,50105174,2023-04-08 09:17:28,2023-04-08 09:36:28,2023-04-08 09:32:28,On Time,4454.66,Card,68256,133,-4.0,0,Premium"
"1765001264,1697604,2023-07-06 11:02:35,2023-07-06 11:13:35,2023-07-06 11:40:35,Significantly Delayed,412.53,Upi,16034,3190,27.0,1,Small"
"4220306391,44139071,2024-01-08 04:39:13,2024-01-08 04:51:13,2024-01-08 05:03:13,Slightly Delayed,1587.88,Upi,74233,377,12.0,1,Large"
"1275637731,20148223,2023-12-21 10:41:16,2023-12-21 10:53:16,2023-12-21 11:14:16,Significantly Delayed,786.85,Upi,29837,9107,21.0,1,Medium"
"7729557529,59252433,2024-09-24 10:49:23,2024-09-24 11:08:23,2024-09-24 11:11:23,On Time,2146.47,Wallet,14931,5486,3.0,1,Premium"
"9279017414,60495351,2023-05-29 14:59:48,2023-05-29 15:09:48,2023-05-29 15:10:48,On Time,1476.41,Upi,72785,8954,1.0,1,Large"
"8726185624,57505804,2024-09-25 20:16:31,2024-09-25 20:26:31,2024-09-25 20:31:31,On Time,3851.22,Card,8736,9750,5.0,1,Premium"
"3192177869,59252433,2024-08-10 04:21:42,2024-08-10 04:39:42,2024-08-10 04:36:42,On Time,168.09,Cash,2439,9579,-3.0,0,Small"
"5033541164,32987624,2024-05-26 04:28:43,2024-05-26 04:39:43,2024-05-26 04:57:43,Significantly Delayed,950.94,Cash,78526,194,18.0,1,Medium"
"4495977117,61753272,2023-05-02 10:10:23,2023-05-02 10:23:23,2023-05-02 10:35:23,Slightly Delayed,2663.89,Card,30929,8009,12.0,1,Premium"
"8866977450,97509888,2024-09-03 09:15:50,2024-09-03 09:31:50,2024-09-03 09:32:50,On Time,735.43,Wallet,60421,2841,1.0,1,Medium"
"7542030170,49371494,2023-12-21 00:30:48,2023-12-21 00:45:48,2023-12-21 00:45:48,On Time,1247.39,Cash,157,8206,0.0,0,Large"
"8782031586,23982977,2024-06-19 19:08:21,2024-06-19 19:21:21,2024-06-19 19:28:21,Slightly Delayed,1485.74,Wallet,89181,1796,7.0,1,Large"
"7177553918,10048910,2023-03-31 22:05:28,2023-03-31 22:17:28,2023-03-31 22:31:28,Slightly Delayed,1381.29,Card,13012,9833,14.0,1,Large"
"9157563215,89142848,2023-05-31 20:34:28,2023-05-31 20:46:28,2023-05-31 20:45:28,On Time,2075.02,Card,20285,7019,-1.0,0,Premium"
"989452284,79773912,2024-07-07 22:13:41,2024-07-07 22:23:41,2024-07-07 22:25:41,On Time,551.88,Wallet,34208,9884,2.0,1,Medium"
"9972678893,45033270,2024-08-13 07:23:10,2024-08-13 07:42:10,2024-08-13 07:42:10,On Time,3702.6,Wallet,56834,7171,0.0,0,Premium"
"8561203503,6390687,2024-04-14 05:13:07,2024-04-14 05:23:07,2024-04-14 05:20:07,On Time,2766.81,Wallet,70087,2325,-3.0,0,Premium"
"1388300707,84824280,2024-04-08 21:53:05,2024-04-08 22:12:05,2024-04-08 22:16:05,On Time,3998.46,Upi,48870,6018,4.0,1,Premium"
"4054816025,29584848,2024-07-19 14:29:26,2024-07-19 14:49:26,2024-07-19 14:51:26,On Time,2422.3,Upi,2786,4274,2.0,1,Premium"
"9943206333,12851610,2023-03-22 09:47:17,2023-03-22 09:57:17,2023-03-22 10:01:17,On Time,918.65,Wallet,86716,2694,4.0,1,Medium"
"3948498236,35402531,2024-08-30 05:15:03,2024-08-30 05:34:03,2024-08-30 05:43:03,Slightly Delayed,2174.34,Card,71487,3973,9.0,1,Premium"
"8096169523,66768157,2024-09-15 05:37:55,2024-09-15 05:52:55,2024-09-15 05:55:55,On Time,2160.02,Upi,24856,9286,3.0,1,Premium"
"8803091944,11228463,2024-05-18 03:11:30,2024-05-18 03:24:30,2024-05-18 03:19:30,On Time,3598.91,Upi,70237,1496,-5.0,0,Premium"
"7409519974,60834500,2024-01-16 21:25:18,2024-01-16 21:41:18,2024-01-16 21:42:18,On Time,4040.13,Wallet,63789,3913,1.0,1,Premium"
"456278500,62526567,2024-05-06 16:13:15,2024-05-06 16:27:15,2024-05-06 16:39:15,Slightly Delayed,2591.57,Cash,70639,9627,12.0,1,Premium"
"9912965340,95309983,2023-08-20 17:16:27,2023-08-20 17:31:27,2023-08-20 17:59:27,Significantly Delayed,4366.97,Wallet,38348,7496,28.0,1,Premium"
"2802653261,9987182,2024-10-07 16:33:53,2024-10-07 16:47:53,2024-10-07 16:43:53,On Time,1481.99,Upi,8096,1650,-4.0,0,Large"
"8629948751,97678578,2023-08-31 14:56:32,2023-08-31 15:08:32,2023-08-31 15:14:32,Slightly Delayed,2006.53,Card,57001,2313,6.0,1,Premium"
"9169008097,98625898,2024-05-18 09:23:08,2024-05-18 09:37:08,2024-05-18 09:42:08,On Time,2432.06,Wallet,11475,4039,5.0,1,Premium"
"3186513319,3730316,2023-04-14 00:08:38,2023-04-14 00:19:38,2023-04-14 00:28:38,Slightly Delayed,83.18,Upi,2924,4043,9.0,1,Small"
"8837578937,28663279,2023-08-14 08:55:19,2023-08-14 09:06:19,2023-08-14 09:07:19,On Time,3480.43,Cash,59526,2219,1.0,1,Premium"
"1468095888,37691544,2023-06-17 06:09:04,2023-06-17 06:24:04,2023-06-17 06:19:04,On Time,4034.72,Cash,73298,5684,-5.0,0,Premium"
"3055120492,408590,2023-12-19 16:33:47,2023-12-19 16:53:47,2023-12-19 17:03:47,Slightly Delayed,1217.39,Wallet,10184,5237,10.0,1,Large"
"6083457185,80571942,2024-08-19 20:34:04,2024-08-19 20:54:04,2024-08-19 20:58:04,On Time,923.43,Wallet,5319,6370,4.0,1,Medium"
"7154956248,22112867,2023-07-17 19:48:59,2023-07-17 20:02:59,2023-07-17 19:58:59,On Time,801.47,Wallet,38167,4761,-4.0,0,Medium"
"246971181,376144,2023-07-30 14:12:21,2023-07-30 14:32:21,2023-07-30 14:34:21,On Time,3266.0,Upi,10315,3131,2.0,1,Premium"
"2452915406,96806748,2024-07-17 12:29:12,2024-07-17 12:43:12,2024-07-17 12:46:12,On Time,2169.36,Cash,59616,1892,3.0,1,Premium"
"9458183390,88203688,2023-03-17 01:19:51,2023-03-17 01:39:51,2023-03-17 01:37:51,On Time,1507.92,Wallet,9443,5900,-2.0,0,Large"
"576571858,26285589,2024-09-23 05:09:07,2024-09-23 05:25:07,2024-09-23 05:26:07,On Time,4080.28,Card,3179,137,1.0,1,Premium"
"9544803182,31410886,2024-03-27 02:35:21,2024-03-27 02:53:21,2024-03-27 02:55:21,On Time,2272.72,Cash,13919,7922,2.0,1,Premium"
"2121652047,65815155,2024-02-03 18:01:48,2024-02-03 18:13:48,2024-02-03 18:30:48,Significantly Delayed,1734.01,Upi,63262,7863,17.0,1,Large"
"8891725854,13871547,2023-05-16 21:08:18,2023-05-16 21:23:18,2023-05-16 21:22:18,On Time,2149.76,Wallet,16971,1423,-1.0,0,Premium"
"4870772869,78903046,2024-03-31 08:14:25,2024-03-31 08:25:25,2024-03-31 08:26:25,On Time,2385.36,Wallet,4732,75,1.0,1,Premium"
"262562615,12059049,2023-04-09 04:43:09,2023-04-09 04:55:09,2023-04-09 04:59:09,On Time,2066.5,Wallet,4045,4716,4.0,1,Premium"
"5142912812,57642258,2023-11-16 22:10:43,2023-11-16 22:28:43,2023-11-16 22:48:43,Significantly Delayed,2175.4,Cash,90866,6494,20.0,1,Premium"
"1225289500,70529459,2024-03-31 21:51:15,2024-03-31 22:04:15,2024-03-31 22:07:15,On Time,3663.25,Wallet,77780,8199,3.0,1,Premium"
"7337555525,44223796,2024-03-09 19:28:58,2024-03-09 19:48:58,2024-03-09 19:49:58,On Time,3036.62,Card,99482,5013,1.0,1,Premium"
"5719806088,42012717,2024-01-08 13:30:35,2024-01-08 13:50:35,2024-01-08 13:55:35,On Time,1759.81,Card,88036,1096,5.0,1,Large"
"6890191424,57360162,2024-06-13 00:43:50,2024-06-13 00:57:50,2024-06-13 01:03:50,Slightly Delayed,760.54,Wallet,28164,5646,6.0,1,Medium"
"5695198653,29562254,2024-09-20 01:17:54,2024-09-20 01:36:54,2024-09-20 01:38:54,On Time,572.4,Upi,29646,5437,2.0,1,Medium"
"482670263,9641623,2024-06-05 04:40:12,2024-06-05 05:00:12,2024-06-05 04:59:12,On Time,835.53,Cash,90648,459,-1.0,0,Medium"
"7857904467,97286925,2023-04-25 12:40:49,2023-04-25 12:55:49,2023-04-25 12:56:49,On Time,888.12,Upi,83539,3956,1.0,1,Medium"
"614435661,73586244,2023-08-01 21:25:47,2023-08-01 21:44:47,2023-08-01 21:48:47,On Time,1266.44,Cash,34007,8306,4.0,1,Large"
"2284551326,68063317,2023-10-07 04:36:46,2023-10-07 04:55:46,2023-10-07 04:57:46,On Time,207.41,Cash,48499,6910,2.0,1,Small"
"8614991290,57566548,2024-10-17 13:13:23,2024-10-17 13:33:23,2024-10-17 13:54:23,Significantly Delayed,96.33,Wallet,85862,1674,21.0,1,Small"
"9865566300,61753272,2023-11-28 02:35:37,2023-11-28 02:46:37,2023-11-28 02:53:37,Slightly Delayed,2566.27,Upi,66125,7265,7.0,1,Premium"
"6672582413,82359623,2024-06-13 22:04:02,2024-06-13 22:22:02,2024-06-13 22:36:02,Slightly Delayed,1020.03,Upi,18435,636,14.0,1,Large"
"3004834987,91590001,2023-10-12 02:21:02,2023-10-12 02:36:02,2023-10-12 02:31:02,On Time,1849.28,Card,1554,1413,-5.0,0,Large"
"4486349175,45481936,2024-04-20 01:10:08,2024-04-20 01:29:08,2024-04-20 01:34:08,On Time,2577.5,Cash,93191,6903,5.0,1,Premium"
"3098655541,69908484,2023-05-06 06:44:37,2023-05-06 07:03:37,2023-05-06 07:07:37,On Time,680.53,Wallet,58041,2969,4.0,1,Medium"
"1912293606,49433260,2024-07-17 19:35:11,2024-07-17 19:47:11,2024-07-17 19:49:11,On Time,2522.33,Card,72857,8233,2.0,1,Premium"
"7465280557,26863280,2024-03-13 13:22:12,2024-03-13 13:35:12,2024-03-13 13:40:12,On Time,3881.99,Cash,44449,327,5.0,1,Premium"
"343050015,72263318,2023-04-21 06:20:18,2023-04-21 06:40:18,2023-04-21 07:01:18,Significantly Delayed,1163.49,Cash,72401,3952,21.0,1,Large"
"6414606364,70867736,2024-01-26 04:48:08,2024-01-26 05:05:08,2024-01-26 05:06:08,On Time,1615.25,Cash,32432,5693,1.0,1,Large"
"4092550629,50572914,2023-04-09 16:19:33,2023-04-09 16:30:33,2023-04-09 16:30:33,On Time,1925.24,Wallet,73303,6204,0.0,0,Large"
"9810964144,51476157,2024-02-08 19:57:13,2024-02-08 20:11:13,2024-02-08 20:10:13,On Time,517.03,Wallet,28405,6274,-1.0,0,Medium"
"6513851276,99160348,2023-08-24 15:43:08,2023-08-24 15:58:08,2023-08-24 16:10:08,Slightly Delayed,722.42,Wallet,36145,4078,12.0,1,Medium"
"6080784069,39418109,2023-07-19 11:42:13,2023-07-19 11:58:13,2023-07-19 12:07:13,Slightly Delayed,3940.75,Wallet,78499,2830,9.0,1,Premium"
"1967283733,15796277,2023-08-01 07:09:08,2023-08-01 07:20:08,2023-08-01 07:35:08,Slightly Delayed,1589.89,Cash,37938,4047,15.0,1,Large"
"2683672396,89617089,2023-08-27 04:49:33,2023-08-27 05:02:33,2023-08-27 04:58:33,On Time,2073.99,Card,18256,6550,-4.0,0,Premium"
"1464736195,15830066,2024-08-23 16:05:00,2024-08-23 16:17:00,2024-08-23 16:27:00,Slightly Delayed,692.32,Wallet,21637,1345,10.0,1,Medium"
"3258963661,20343501,2024-05-17 08:00:34,2024-05-17 08:14:34,2024-05-17 08:11:34,On Time,3903.48,Wallet,53738,8685,-3.0,0,Premium"
"9956872454,41874489,2023-11-20 05:11:37,2023-11-20 05:23:37,2023-11-20 05:38:37,Slightly Delayed,5294.27,Card,31304,1949,15.0,1,Premium"
"867630114,30373140,2023-06-26 18:24:36,2023-06-26 18:38:36,2023-06-26 18:38:36,On Time,2680.19,Wallet,49041,6095,0.0,0,Premium"
"3333752740,84862161,2023-07-10 16:58:53,2023-07-10 17:14:53,2023-07-10 17:09:53,On Time,397.55,Upi,84844,3006,-5.0,0,Small"
"4835197446,72889295,2024-01-02 08:08:22,2024-01-02 08:26:22,2024-01-02 08:29:22,On Time,1255.62,Wallet,20579,7618,3.0,1,Large"
"1888517793,42514124,2023-10-02 06:38:37,2023-10-02 06:55:37,2023-10-02 06:58:37,On Time,828.44,Wallet,3529,7834,3.0,1,Medium"
"5148599328,28350645,2024-05-07 13:36:19,2024-05-07 13:47:19,2024-05-07 13:58:19,Slightly Delayed,97.04,Upi,57593,8401,11.0,1,Small"
"3405089431,96629034,2024-02-23 15:28:21,2024-02-23 15:45:21,2024-02-23 15:58:21,Slightly Delayed,2479.65,Card,66223,2300,13.0,1,Premium"
"9286199495,5751638,2023-09-10 20:57:55,2023-09-10 21:08:55,2023-09-10 21:10:55,On Time,813.3,Wallet,61907,5262,2.0,1,Medium"
"6418255337,63948546,2024-02-13 17:53:34,2024-02-13 18:06:34,2024-02-13 18:06:34,On Time,3894.81,Wallet,34687,6584,0.0,0,Premium"
"7442478777,28289030,2023-10-17 08:13:55,2023-10-17 08:25:55,2023-10-17 08:22:55,On Time,2429.09,Cash,81710,4607,-3.0,0,Premium"
"5170777528,31537100,2023-05-01 09:41:09,2023-05-01 09:59:09,2023-05-01 10:02:09,On Time,1207.56,Upi,48906,5244,3.0,1,Large"
"1255941187,38420886,2024-02-10 06:00:03,2024-02-10 06:14:03,2024-02-10 06:27:03,Slightly Delayed,2307.21,Wallet,75245,5839,13.0,1,Premium"
"4704980993,119099,2024-05-24 04:11:09,2024-05-24 04:22:09,2024-05-24 04:34:09,Slightly Delayed,3153.02,Wallet,56079,4325,12.0,1,Premium"
"7310604669,93617659,2023-07-09 06:12:54,2023-07-09 06:28:54,2023-07-09 06:37:54,Slightly Delayed,4342.7,Card,44693,8079,9.0,1,Premium"
"7970608721,60385293,2024-01-31 06:43:27,2024-01-31 07:00:27,2024-01-31 07:14:27,Slightly Delayed,4153.66,Upi,23409,7364,14.0,1,Premium"
"3164727163,20956158,2023-05-09 08:30:24,2023-05-09 08:48:24,2023-05-09 08:54:24,Slightly Delayed,1185.06,Cash,99751,8379,6.0,1,Large"
"2388064449,34237583,2024-05-26 06:10:19,2024-05-26 06:22:19,2024-05-26 06:27:19,On Time,3393.04,Card,30915,4671,5.0,1,Premium"
"757816226,22571994,2023-03-16 14:07:42,2023-03-16 14:24:42,2023-03-16 14:42:42,Significantly Delayed,1308.05,Wallet,62043,3870,18.0,1,Large"
"259772553,2566268,2023-09-27 02:09:15,2023-09-27 02:25:15,2023-09-27 02:23:15,On Time,881.42,Card,96120,7872,-2.0,0,Medium"
"8388644219,4444673,2024-04-21 09:50:41,2024-04-21 10:05:41,2024-04-21 10:02:41,On Time,491.39,Card,29917,3927,-3.0,0,Small"
"1545044936,77921718,2023-08-24 23:36:46,2023-08-24 23:50:46,2023-08-24 23:54:46,On Time,1686.14,Cash,95370,975,4.0,1,Large"
"6995571310,81200164,2024-03-24 07:14:59,2024-03-24 07:24:59,2024-03-24 07:22:59,On Time,2773.23,Upi,35644,8811,-2.0,0,Premium"
"8801161214,9107360,2024-04-11 01:56:50,2024-04-11 02:15:50,2024-04-11 02:19:50,On Time,1367.02,Upi,16061,9278,4.0,1,Large"
"1751319400,98307019,2024-06-25 10:54:04,2024-06-25 11:09:04,2024-06-25 11:09:04,On Time,4146.0,Card,13729,1178,0.0,0,Premium"
"10448052,90021871,2023-08-05 10:01:05,2023-08-05 10:21:05,2023-08-05 10:26:05,On Time,1228.86,Upi,47308,1064,5.0,1,Large"
"3047076079,65895091,2023-05-22 08:29:28,2023-05-22 08:47:28,2023-05-22 08:43:28,On Time,881.42,Card,19052,559,-4.0,0,Medium"
"5085860780,64316806,2023-12-13 18:19:00,2023-12-13 18:39:00,2023-12-13 18:34:00,On Time,697.53,Cash,38853,1364,-5.0,0,Medium"
"6213909425,42208242,2023-12-05 21:06:09,2023-12-05 21:21:09,2023-12-05 21:23:09,On Time,4991.59,Cash,28346,2757,2.0,1,Premium"
